WD21CD,WD22CD,distance
S13003079,S13003079,0.0
S13003080,S13003080,0.0
S13003081,S13003081,0.0
S13003082,S13003082,0.0
S13003083,S13003083,0.0
S13003084,S13003084,0.0
S13003085,S13003085,0.0
S13003086,S13003086,0.0
S13003087,S13003087,0.0
S13003088,S13003088,9.999999996068709e-06
S13003089,S13003089,0.0
S13003090,S13003090,0.0
S13003091,S13003091,0.0
S13003092,S13003092,0.0
S13003093,S13003093,0.0
S13003094,S13003094,2.0000000000131024e-05
S13003095,S13003095,0.0
S13003096,S13003096,0.0
S13003097,S13003097,1.0000000000065512e-05
S13003098,S13003098,0.0
S13003099,S13003099,0.0
S13003100,S13003100,0.0
S13003101,S13003101,0.0
S13003102,S13003102,0.0
S13003103,S13003103,0.0
S13003104,S13003104,0.0
S13003105,S13003105,0.0
S13003106,S13003106,0.0
S13003107,S13003107,2.236067977335696e-05
S13003108,S13003108,0.0
S13003109,S13003109,0.0
S13003110,S13003110,3.999999999848569e-05
S13003111,S13003111,0.0
S13003112,S13003112,0.0
S13003113,S13003113,0.0
S13003114,S13003114,0.0
S13003115,S13003115,0.0
S13003116,S13003116,0.0
S13003117,S13003117,0.0
S13003118,S13003118,0.0
S13003119,S13003119,0.0
S13003120,S13003120,0.0
S13003121,S13003121,0.0
S13003122,S13003122,0.0
S13003123,S13003123,0.0
S13003124,S13003124,0.0
S13003125,S13003125,0.0
S13003126,S13003126,0.0
S13003127,S13003127,0.0
S13003128,S13003128,0.0
S13003129,S13003129,0.0
S13003130,S13003130,0.0
S13003131,S13003131,0.0
S13003132,S13003132,0.0
S13003133,S13003133,0.0
S13003134,S13003134,0.0
W05000041,W05001556,0.03333673349325108
W05000042,W05001506,0.0
W05000043,W05001507,0.0
W05000044,W05001508,0.0
W05000045,W05001543,0.021272047386185513
W05000046,W05001510,0.021743608256220945
W05000047,W05001566,0.0
W05000048,W05001512,0.011625820401158006
W05000049,W05001519,0.022067464738842465
W05000050,W05001556,0.03129069190669642
W05000051,W05001513,0.0
W05000052,W05001514,0.0
W05000053,W05001515,0.028071230824455586
W05000054,W05001516,0.0
W05000055,W05001520,0.01173273199216609
W05000056,W05001521,0.0
W05000057,W05001522,0.0
W05000058,W05001523,0.0
W05000059,W05001517,0.008506056665693554
W05000060,W05001526,0.0
W05000061,W05001527,0.0
W05000062,W05001528,0.0025538402455919404
W05000063,W05001529,0.0
W05000064,W05001537,0.0
W05000065,W05001524,0.0005900847396770791
W05000066,W05001532,0.0
W05000067,W05001533,0.0
W05000068,W05001530,0.00982267275236037
W05000069,W05001518,0.008504663426615964
W05000070,W05001536,0.0
W05000071,W05001569,0.0
W05000072,W05001541,0.043190415603462436
W05000073,W05001517,0.0050852040273767895
W05000074,W05001530,0.00497393204617602
W05000075,W05001570,0.0
W05000076,W05001541,0.024595812651754752
W05000077,W05001543,0.029079231420379797
W05000078,W05001544,0.0
W05000079,W05001566,0.048862797709508174
W05000080,W05001509,0.018886886985418717
W05000081,W05001511,0.008909438815096416
W05000082,W05001546,0.005028130865437096
W05000083,W05001547,0.0
W05000084,W05001548,0.0650681957641356
W05000085,W05001549,0.008656246299637948
W05000086,W05001550,0.0
W05000087,W05001530,0.0033318163214720517
W05000088,W05001517,0.0062002983799128554
W05000089,W05001551,0.0006657326790833947
W05000090,W05001554,0.053550023342665336
W05000091,W05001554,9.999999999621423e-06
W05000092,W05001518,0.004653815638807094
W05000093,W05001555,0.0
W05000094,W05001557,0.004357177985804749
W05000095,W05001558,0.03669620280083919
W05000096,W05001527,0.018663509852115873
W05000097,W05001559,0.0
W05000098,W05001531,0.0
W05000099,W05001539,0.0
W05000100,W05001535,0.009755665020899244
W05000101,W05001538,0.0
W05000102,W05001525,0.0
W05000103,W05001519,0.0008008120878166482
W05000104,W05001564,0.014299720276982772
W05000105,W05001561,0.0
W05000106,W05001562,0.0
W05000107,W05001563,0.0
W05000108,W05001552,0.01262481683035767
W05000109,W05001553,0.028640534212893986
W05000110,W05001565,0.03736609425668688
W05000111,W05001512,0.013338560641989208
W05000112,W05001427,0.01168816495434537
W05000113,W05001404,0.012497763799974785
W05000114,W05001403,0.0
W05000115,W05001405,0.0
W05000116,W05001406,0.012522527700108008
W05000117,W05001425,0.028846471187996648
W05000118,W05001407,0.0
W05000119,W05001408,0.0
W05000121,W05001419,0.01861780330758403
W05000123,W05001419,0.044658335168254626
W05000124,W05001412,0.0
W05000125,W05001413,0.01989518534721449
W05000126,W05001414,0.0
W05000127,W05001416,0.0021289668856036056
W05000128,W05001419,0.01510715062478701
W05000129,W05001417,0.0
W05000130,W05001422,0.03633357950986933
W05000131,W05001418,0.002820638225650132
W05000132,W05001411,0.052916285772905705
W05000133,W05001420,0.0
W05000134,W05001421,0.0
W05000135,W05001422,0.0
W05000137,W05001423,0.0
W05000138,W05001430,0.010011553326033654
W05000139,W05001424,0.0
W05000140,W05001425,0.002538700454963077
W05000143,W05001427,0.008454566813267598
W05000144,W05001428,0.0016714664220421223
W05000145,W05001429,0.0
W05000146,W05001406,0.05485091248101386
W05000148,W05001432,0.0
W05000149,W05001431,0.0187483812634583
W05000150,W05001333,0.0
W05000151,W05001340,0.060740656894708714
W05000152,W05001334,0.024648052661417362
W05000153,W05001335,0.0
W05000154,W05001334,0.002033371584338316
W05000155,W05001336,0.0
W05000156,W05001338,0.0
W05000157,W05001332,0.015265965413295845
W05000158,W05001343,0.02974454235654012
W05000159,W05001337,0.011023837807222672
W05000160,W05001339,0.0
W05000161,W05001340,0.0
W05000162,W05001341,0.0
W05000163,W05001342,0.0
W05000164,W05001344,0.0
W05000165,W05001345,0.0
W05000166,W05001346,0.0
W05000167,W05001347,0.0
W05000168,W05001348,0.0
W05000169,W05001349,0.0
W05000170,W05001350,0.0
W05000171,W05001351,0.0
W05000172,W05001353,0.004610878441252449
W05000173,W05001352,0.0
W05000174,W05001355,0.0
W05000175,W05001356,0.0
W05000176,W05001357,0.0
W05000177,W05001358,0.0
W05000178,W05001359,0.0
W05000179,W05001360,0.0
W05000180,W05001571,0.004051234379793519
W05000181,W05001592,0.0
W05000182,W05001572,0.01986476780634387
W05000183,W05001572,0.006597279742440541
W05000186,W05001598,0.014580277775133814
W05000187,W05001576,0.0
W05000188,W05001577,0.0
W05000189,W05001578,0.0031460610292886977
W05000190,W05001579,0.0012025389806593634
W05000191,W05001580,2.0000000000131024e-05
W05000192,W05001581,0.0
W05000193,W05001582,0.0
W05000194,W05001583,0.0
W05000195,W05001584,0.0
W05000196,W05001585,0.0016514841809667756
W05000197,W05001586,0.0
W05000198,W05001593,0.0
W05000199,W05001601,0.025757385348667804
W05000200,W05001587,0.0
W05000201,W05001588,0.007865328982314875
W05000202,W05001589,0.0012088010588996974
W05000203,W05001588,0.01438672999677086
W05000204,W05001590,0.0
W05000205,W05001601,0.014706311570202402
W05000206,W05001606,0.03212312095671913
W05000207,W05001591,0.009944495965101476
W05000209,W05001594,0.010090837428083345
W05000211,W05001596,0.0
W05000212,W05001597,0.0
W05000213,W05001598,0.0
W05000216,W05001602,0.0
W05000217,W05001594,0.007051077931777226
W05000218,W05001603,9.486832980553245e-05
W05000220,W05001605,0.0008234682750388478
W05000221,W05001606,0.0031004838332099795
W05000222,W05001607,0.0
W05000223,W05001571,0.009886865023856332
W05000224,W05001608,0.006396514675979055
W05000225,W05001608,0.020747011833033235
W05000227,W05001610,0.01719241984131709
W05000228,W05001611,0.005719554178431132
W05000229,W05001611,0.014616897755679077
W05000230,W05001610,0.0
W05000231,W05001612,0.0023881792227552785
W05000232,W05001612,0.0034198976592827407
W05000233,W05001613,0.0
W05000234,W05001601,0.015022426568305595
W05000235,W05001614,0.0
W05000236,W05001615,0.0
W05000237,W05001714,0.0028517538463149845
W05000238,W05001716,0.0
W05000239,W05001717,0.02162059203629589
W05000241,W05001720,0.0005249761899316874
W05000244,W05001723,0.006160860329531199
W05000245,W05001727,0.0
W05000246,W05001724,0.0
W05000247,W05001725,0.0
W05000249,W05001728,0.0015223665787188487
W05000250,W05001729,0.0
W05000251,W05001730,0.0
W05000253,W05001732,0.0
W05000254,W05001733,0.0015116216457881676
W05000256,W05001735,0.0
W05000257,W05001737,0.0
W05000258,W05001738,0.0
W05000260,W05001749,0.00868207924405218
W05000261,W05001740,0.0
W05000262,W05001741,0.0
W05000263,W05001742,0.0
W05000264,W05001714,0.006892314560439616
W05000265,W05001743,0.0
W05000266,W05001744,0.0
W05000268,W05001746,0.0012734598540983285
W05000269,W05001747,0.002431810025474775
W05000270,W05001717,0.03102322355913453
W05000271,W05001749,0.006318813179704142
W05000272,W05001750,0.0
W05000273,W05001751,0.0
W05000274,W05001713,0.004800208328813143
W05000275,W05001754,0.008063001922361097
W05000276,W05001753,0.0
W05000278,W05001756,0.0
W05000279,W05001757,0.0
W05000280,W05001758,0.0026806715576562995
W05000281,W05001759,0.0
W05000283,W05001761,0.0019700253805472077
W05000284,W05001117,0.01634205923377018
W05000285,W05001147,0.07108949430119745
W05000286,W05001136,0.06853923912621628
W05000287,W05001119,0.022098563301719994
W05000288,W05001153,0.023362775948072605
W05000289,W05001122,0.04890636870592908
W05000290,W05001123,0.0
W05000291,W05001126,0.061453986851952275
W05000292,W05001124,0.0
W05000293,W05001125,0.0
W05000294,W05001126,0.03865644060179329
W05000295,W05001127,0.0
W05000296,W05001128,0.0
W05000297,W05001129,0.0
W05000298,W05001122,0.0403045059515668
W05000299,W05001172,0.05103302852075369
W05000300,W05001131,0.0
W05000301,W05001132,0.032939860351861486
W05000302,W05001152,0.050261181840459475
W05000303,W05001134,0.0
W05000304,W05001135,0.0
W05000305,W05001137,0.028185395154227078
W05000306,W05001165,0.07119858495784917
W05000307,W05001139,0.007174357114050598
W05000308,W05001142,0.06928585714270967
W05000309,W05001140,0.03189899371453888
W05000310,W05001141,0.04338559323093379
W05000311,W05001143,0.014724707127816074
W05000312,W05001142,0.0
W05000313,W05001143,0.0
W05000314,W05001144,0.0
W05000315,W05001145,0.0
W05000316,W05001146,0.02451206437654778
W05000317,W05001147,0.07120412698713485
W05000318,W05001148,0.07106286934820656
W05000319,W05001148,0.0
W05000320,W05001259,0.03764714066167493
W05000321,W05001150,0.0146313669901345
W05000322,W05001151,0.04952242421368346
W05000324,W05001153,0.08211720404397638
W05000325,W05001118,0.03304951588147853
W05000326,W05001154,0.0
W05000327,W05001155,0.0
W05000328,W05001156,0.0
W05000329,W05001128,0.045126503299058554
W05000330,W05001158,0.0
W05000331,W05001159,0.0
W05000332,W05001152,0.03344923915427764
W05000333,W05001130,0.01662107698074911
W05000334,W05001157,0.007053750775296348
W05000335,W05001160,0.009315556880831792
W05000336,W05001161,0.0
W05000337,W05001162,0.0
W05000338,W05001163,0.0
W05000339,W05001160,0.001685763921791592
W05000340,W05001164,0.0
W05000341,W05001165,0.03751832885404501
W05000342,W05001166,0.0
W05000343,W05001167,0.0
W05000344,W05001121,0.009209310506219584
W05000345,W05001121,0.008118035476643923
W05000346,W05001120,0.0015014659503284975
W05000347,W05001168,0.0
W05000349,W05001170,0.0
W05000350,W05001171,0.010103588471428402
W05000351,W05001172,0.0014187670703820503
W05000352,W05001173,0.0
W05000353,W05001174,0.0
W05000354,W05001175,0.0
W05000355,W05001176,0.040361368906419816
W05000356,W05001117,0.022244579114917087
W05000357,W05001298,0.03268183746364355
W05000358,W05001303,0.04606015631757814
W05000359,W05001324,0.0
W05000360,W05001324,0.014321124257543302
W05000361,W05001327,0.0
W05000362,W05001300,0.006192422789186068
W05000363,W05001302,0.007272138612540068
W05000364,W05001300,0.0028363709207347727
W05000365,W05001301,0.0
W05000366,W05001302,0.0
W05000367,W05001303,0.03293765322544946
W05000368,W05001304,0.0
W05000369,W05001314,0.024399305317979455
W05000370,W05001305,0.0
W05000371,W05001306,0.0
W05000372,W05001307,0.0
W05000373,W05001308,0.0
W05000374,W05001309,0.0
W05000375,W05001310,0.010844542406205731
W05000376,W05001310,0.00941684129631631
W05000377,W05001311,0.0
W05000378,W05001313,0.040392098237155276
W05000379,W05001314,0.040136377514668205
W05000380,W05001315,0.0
W05000381,W05001316,0.0
W05000382,W05001317,0.0
W05000383,W05001318,0.0
W05000384,W05001319,0.0
W05000385,W05001320,0.016135777018786504
W05000386,W05001321,0.0
W05000387,W05001322,0.06400301633516922
W05000388,W05001323,0.0
W05000389,W05001325,0.02180249756335182
W05000390,W05001326,0.012419186768863118
W05000391,W05001299,0.02141496906371761
W05000392,W05001328,0.0
W05000393,W05001329,0.0
W05000394,W05001330,0.02783589229753358
W05000395,W05001311,0.0384037758560268
W05000396,W05001331,0.0
W05000400,W05001438,0.007988216321554355
W05000402,W05001434,0.012826819559035738
W05000406,W05001442,0.0
W05000407,W05001443,0.0
W05000408,W05001444,0.0
W05000409,W05001445,0.0
W05000410,W05001446,0.0
W05000413,W05001449,0.0
W05000414,W05001450,0.0
W05000415,W05001451,0.025414918847007646
W05000417,W05001453,0.0
W05000418,W05001454,0.0
W05000419,W05001455,0.0
W05000421,W05001457,0.01487186941847025
W05000422,W05001458,0.022802747641453337
W05000423,W05001459,0.018828130549791385
W05000425,W05001461,0.0
W05000426,W05001462,0.0
W05000427,W05001463,0.00236222352879708
W05000428,W05001464,0.0010301941564570818
W05000429,W05001465,0.0
W05000430,W05001466,0.0016861791126668334
W05000431,W05001467,0.0
W05000432,W05001468,0.0
W05000433,W05001469,0.0
W05000434,W05001470,0.031473425298178016
W05000435,W05001471,0.0
W05000436,W05001472,0.0
W05000437,W05001475,0.005620329171853588
W05000438,W05001474,0.0012909686285884018
W05000439,W05001476,0.0
W05000440,W05001477,0.006853860226179201
W05000441,W05001478,0.011787756359884282
W05000442,W05001479,0.0
W05000443,W05001478,0.004490712638324589
W05000444,W05001480,0.008750634262725593
W05000447,W05001484,0.0
W05000448,W05001485,0.0
W05000449,W05001487,0.02952536536607054
W05000450,W05001482,0.009164523992006974
W05000451,W05001443,0.05340593412721092
W05000452,W05001483,0.0
W05000454,W05001489,0.0
W05000455,W05001487,0.06033302992557514
W05000456,W05001491,0.030740787237804844
W05000457,W05001177,0.0
W05000458,W05001178,0.0032595091655038926
W05000459,W05001179,0.0
W05000460,W05001180,0.0
W05000461,W05001181,0.0
W05000463,W05001183,0.04060705849972233
W05000464,W05001184,0.012881587635073575
W05000465,W05001184,0.0
W05000466,W05001185,0.07596128816706542
W05000467,W05001186,0.03674009254207041
W05000468,W05001188,0.02104291092030771
W05000469,W05001186,0.07263211961660157
W05000470,W05001189,0.00859239780270725
W05000471,W05001190,0.0027427358604153297
W05000472,W05001214,0.014886033722921712
W05000473,W05001191,0.0
W05000474,W05001192,0.0
W05000475,W05001193,0.0
W05000476,W05001194,0.0
W05000477,W05001195,0.0
W05000478,W05001196,0.014043489594828667
W05000479,W05001197,0.0
W05000480,W05001198,0.03756915357044757
W05000481,W05001199,0.0
W05000482,W05001200,0.0
W05000483,W05001201,0.0
W05000484,W05001202,0.0
W05000485,W05001203,0.0
W05000486,W05001204,0.0
W05000487,W05001205,0.0
W05000488,W05001206,0.0
W05000489,W05001207,0.0
W05000490,W05001208,0.0
W05000491,W05001185,0.032853080525272145
W05000493,W05001210,0.0
W05000494,W05001211,0.04126783856709734
W05000495,W05001212,0.0
W05000496,W05001221,0.01860759253638137
W05000497,W05001213,0.0
W05000498,W05001214,0.0
W05000499,W05001215,0.0
W05000500,W05001216,0.02520533475278095
W05000501,W05001217,0.0
W05000502,W05001218,0.0
W05000503,W05001179,0.014577534085028036
W05000504,W05001219,0.0
W05000505,W05001187,0.0
W05000506,W05001199,0.06010735479124051
W05000507,W05001211,0.04180318289317201
W05000508,W05001220,0.0
W05000509,W05001222,0.0
W05000510,W05001223,0.003200562450569817
W05000511,W05001224,0.0
W05000512,W05001225,0.008269371197377084
W05000513,W05001226,0.0018341210428990124
W05000514,W05001227,0.0
W05000524,W05001048,0.023744264570628528
W05000525,W05001049,0.0
W05000526,W05001045,0.013628594938585132
W05000527,W05001045,0.011806176349691704
W05000532,W05001053,0.012228920639205821
W05000533,W05001051,0.026970185390537846
W05000534,W05001054,1.0000000003174137e-05
W05000537,W05001056,0.007528060839285751
W05000538,W05001056,0.0154119758629442
W05000544,W05001062,0.024642696686848677
W05000545,W05001068,0.008081862409123517
W05000546,W05001064,0.0
W05000548,W05001067,0.0
W05000550,W05001070,0.0002601922366224378
W05000551,W05001679,0.0
W05000552,W05001680,0.0
W05000553,W05001681,0.0
W05000555,W05001698,0.027021117667482563
W05000557,W05001685,0.0
W05000559,W05001687,0.0
W05000560,W05001688,0.0013086252328308892
W05000561,W05001689,0.0
W05000562,W05001705,0.02035792229084324
W05000563,W05001691,0.0
W05000564,W05001692,0.0
W05000565,W05001693,0.00023000000000195087
W05000566,W05001694,0.01890469253915535
W05000567,W05001695,0.016174448985978515
W05000568,W05001696,0.030821461678515218
W05000569,W05001697,0.0
W05000570,W05001696,0.020492986605175192
W05000571,W05001683,0.017448681898643337
W05000572,W05001699,0.0
W05000573,W05001700,0.016358756065178767
W05000574,W05001701,0.0015901257811881426
W05000575,W05001700,0.00842426257899862
W05000577,W05001703,0.0
W05000578,W05001704,0.0
W05000579,W05001705,0.0
W05000581,W05001690,0.011621243479077142
W05000582,W05001706,0.0
W05000584,W05001708,0.010221937194092564
W05000585,W05001709,0.0
W05000587,W05001711,0.0
W05000590,W05001680,0.019971189248515195
W05000591,W05001712,0.0011985407794470459
W05000592,W05001695,0.01701753507415091
W05000593,W05001228,0.0
W05000594,W05001240,0.03015073133441145
W05000595,W05001229,0.0
W05000596,W05001240,0.030375393001572153
W05000598,W05001255,0.011106615145938957
W05000599,W05001255,0.008516642530951008
W05000601,W05001236,0.0
W05000602,W05001253,0.01470149992347717
W05000603,W05001237,0.0048468237021789245
W05000604,W05001238,0.006960718353733675
W05000605,W05001239,0.0
W05000607,W05001249,0.022349747202150445
W05000608,W05001249,0.022292285661190292
W05000609,W05001234,0.01837376390400022
W05000610,W05001240,0.008868286192946096
W05000611,W05001237,0.003283321488981562
W05000612,W05001241,0.0
W05000613,W05001242,0.0
W05000614,W05001243,0.0
W05000615,W05001234,0.0074422106930663754
W05000616,W05001244,0.0
W05000617,W05001234,0.002358686074916294
W05000618,W05001245,0.0
W05000619,W05001246,0.0
W05000620,W05001247,0.0
W05000622,W05001232,0.008951161935746604
W05000623,W05001249,0.006943810193258628
W05000624,W05001250,0.0
W05000625,W05001240,0.009013467701164488
W05000626,W05001251,0.0011768602295942202
W05000627,W05001252,0.0025625963396479347
W05000628,W05001253,0.02398223717671097
W05000629,W05001254,2.2360679776534605e-05
W05000630,W05001255,0.017273129421153357
W05000631,W05001250,0.02441801384223886
W05000632,W05001379,0.0
W05000633,W05001380,0.0
W05000634,W05001381,0.0
W05000635,W05001382,0.0
W05000636,W05001383,0.0
W05000637,W05001384,0.0
W05000638,W05001385,0.0
W05000640,W05001387,0.0
W05000641,W05001388,0.0
W05000642,W05001389,0.0
W05000644,W05001391,0.030753915197907086
W05000645,W05001392,0.02543467121863377
W05000646,W05001393,0.011330745783045397
W05000648,W05001395,0.022067360512751294
W05000649,W05001396,0.0
W05000650,W05001399,0.0
W05000651,W05001397,0.0037802909940944725
W05000652,W05001400,0.0
W05000654,W05001402,0.008310475317332892
W05000655,W05001071,0.01116467643955711
W05000657,W05001072,0.0
W05000658,W05001073,0.0
W05000659,W05001074,0.0
W05000661,W05001249,0.03498823230744808
W05000663,W05001078,0.0
W05000664,W05001079,0.0
W05000666,W05001081,0.0018146625030564674
W05000667,W05001071,0.024583541242059546
W05000668,W05001083,0.0
W05000669,W05001084,0.0
W05000671,W05001086,0.003530056656768034
W05000672,W05001096,0.02212162064587516
W05000677,W05001091,0.001149782588137773
W05000678,W05001082,0.01683426268061671
W05000680,W05001092,0.01993048920623578
W05000681,W05001093,0.0
W05000682,W05001094,0.0
W05000683,W05001095,0.0
W05000684,W05001096,1.4142135620997434e-05
W05000686,W05001100,0.0
W05000687,W05001101,0.0
W05000688,W05001087,0.0
W05000689,W05001085,0.0177065101022182
W05000690,W05001114,0.003992605665476902
W05000691,W05001103,0.0
W05000693,W05001104,0.007274558405841844
W05000694,W05001105,0.0
W05000695,W05001106,0.0
W05000696,W05001107,0.0
W05000697,W05001108,0.0
W05000698,W05001109,0.0011792370414785537
W05000699,W05001110,0.0
W05000700,W05001111,0.0
W05000701,W05001112,0.0
W05000702,W05001113,0.011067935670213696
W05000704,W05001113,0.01231243680187006
W05000705,W05001115,0.0
W05000706,W05001116,0.0
W05000707,W05001616,0.0
W05000708,W05001617,0.0
W05000709,W05001618,0.0
W05000710,W05001619,0.0
W05000711,W05001620,0.0
W05000712,W05001621,0.0
W05000713,W05001622,0.0
W05000714,W05001623,0.0
W05000715,W05001624,0.0
W05000716,W05001625,0.0
W05000718,W05001649,0.0111992008643474
W05000719,W05001650,0.0
W05000720,W05001648,0.0
W05000721,W05001651,0.0
W05000722,W05001649,0.010177941835164274
W05000723,W05001677,0.02263521592563334
W05000724,W05001653,0.0
W05000726,W05001655,0.0
W05000728,W05001657,0.0
W05000729,W05001658,0.0
W05000730,W05001659,0.0
W05000734,W05001664,0.002550803794881336
W05000735,W05001665,0.0
W05000736,W05001667,0.0
